plate_well,sample_name,cherrypick
A1,puma.2022.01,Yes
B1,puma.2022.02,yes
C1,puma.2022.03,
D1,puma.2022.04,
E1,puma.2022.05,
F1,puma.2022.06,yes
G1,puma.2022.07,
H1,puma.2022.08,
A2,puma.2022.09,
B2,puma.2022.10,
C2,puma.2022.11,
D2,puma.2022.12,
E2,puma.2022.13,
F2,puma.2022.14,yes
G2,puma.2022.15,
H2,puma.2022.16,
A3,puma.2022.17,
B3,puma.2022.18,
C3,puma.2022.19,
D3,puma.2022.20,
E3,puma.2022.21,
F3,puma.2022.22,yes
G3,puma.2022.23,
H3,puma.2022.24,
A4,puma.2022.25,
B4,puma.2022.26,
C4,puma.2022.27,
D4,puma.2022.28,
E4,puma.2022.29,
F4,puma.2022.30,
G4,puma.2022.31,
H4,puma.2022.32,
A5,puma.2022.33,
B5,puma.2022.34,
C5,puma.2022.35,
D5,puma.2022.36,
E5,puma.2022.37,
F5,puma.2022.38,
G5,puma.2022.39,
H5,puma.2022.40,
A6,puma.2022.41,
B6,puma.2022.42,
C6,puma.2022.43,
D6,puma.2022.44,
E6,puma.2022.45,
F6,puma.2022.46,
G6,puma.2022.47,
H6,puma.2022.48,
A7,puma.2022.49,
B7,puma.2022.50,
C7,puma.2022.51,
D7,puma.2022.52,
E7,puma.2022.53,
F7,puma.2022.54,
G7,puma.2022.55,
H7,puma.2022.56,
A8,puma.2022.57,
B8,puma.2022.58,
C8,puma.2022.59,
D8,puma.2022.60,
E8,puma.2022.61,
F8,puma.2022.62,
G8,puma.2022.63,
H8,puma.2022.64,
A9,puma.2022.65,
B9,puma.2022.66,
C9,puma.2022.67,
D9,puma.2022.68,
E9,puma.2022.69,
F9,puma.2022.70,
G9,puma.2022.71,
H9,puma.2022.72,
A10,puma.2022.73,
B10,puma.2022.74,
C10,puma.2022.75,
D10,puma.2022.76,
E10,puma.2022.77,
F10,puma.2022.78,
G10,puma.2022.79,
H10,puma.2022.80,
A11,puma.2022.81,
B11,puma.2022.82,
C11,puma.2022.83,
D11,puma.2022.84,
E11,puma.2022.85,
F11,puma.2022.86,
G11,puma.2022.87,
H11,puma.2022.88,
A12,puma.2022.89,
B12,puma.2022.90,
C12,puma.2022.91,
D12,puma.2022.92,
E12,puma.2022.93,
F12,puma.2022.94,
G12,puma.2022.95,
H12,puma.2022.96,
